Paper,Reviewer,Decision,Review
10.2514/6.2017-0908,35338971800,False,My dog can write better
10.2514/6.2017-0908,57203661089,True,Not bad at all
10.1115/GT2017-63724,7202277096,True,The best thing I have ever read
10.1115/GT2017-63724,55764744500,True,Interesting
10.1115/GT2017-63724,56692412900,True,Not bad at all
10.1115/GT201763490,57190859038,True,Not bad at all
10.1115/GT201763490,6701720294,False,My dog can write better
10.1115/GT201763490,7004904337,True,The best thing I have ever read
10.33012/2017.15158,57203660684,True,The best thing I have ever read
10.33012/2017.15158,57216048774,True,Interesting
10.33012/2017.15158,6505524737,True,Not bad at all
10.1109/LGRS.2016.2630010,57190858572,False,Is this a joke?
10.1109/LGRS.2016.2630010,7005513246,True,Interesting
10.1109/LGRS.2016.2630010,57218202833,True,Interesting
10.1177/2041731417718809,57209538650,True,The best thing I have ever read
10.1177/2041731417718809,7004904337,True,Interesting
10.1177/2041731417718809,57031532600,True,Interesting
10.1115/DETC2017-68025,57118455800,False,Meh
10.1115/DETC2017-68025,23569552400,True,The best thing I have ever read
10.1115/DETC2017-68025,57190247942,True,Not bad at all
10.1115/DETC2017-68370,57211516485,True,The best thing I have ever read
10.1115/DETC2017-68370,57208255032,True,The best thing I have ever read
10.1115/DETC2017-68370,8922674200,True,Not bad at all
10.1115/DETC2017-67274,57200117690,True,Not bad at all
10.1115/DETC2017-67274,56818839700,True,Not bad at all
10.1115/DETC2017-67274,7004300863,False,Is this a joke?
10.1115/DETC201767581,57215607275,True,Interesting
10.1115/DETC201767581,8421746800,True,Interesting
10.1115/DETC201767581,56741048000,True,Interesting
10.1115/DETC201767586,57211282830,True,The best thing I have ever read
10.1115/DETC201767586,55858031100,True,The best thing I have ever read
10.1115/DETC201767586,6603717022,True,Interesting
10.1016/j.ijheatmasstransfer.2017.03.044,7004904337,False,Meh
10.1016/j.ijheatmasstransfer.2017.03.044,57203269936,True,The best thing I have ever read
10.1016/j.ijheatmasstransfer.2017.03.044,8660143800,True,Interesting
10.1016/j.ijheatmasstransfer.2017.03.055,7003772744,True,Not bad at all
10.1016/j.ijheatmasstransfer.2017.03.055,56857577200,True,The best thing I have ever read
10.1016/j.ijheatmasstransfer.2017.03.055,7005666650,True,Interesting
10.1109/TNS.2016.2636666,55353164900,True,The best thing I have ever read
10.1109/TNS.2016.2636666,19638969800,True,Not bad at all
10.1109/TNS.2016.2636666,57204968964,True,The best thing I have ever read
10.1109/TNS.2016.2635028,57214365851,True,Not bad at all
10.1109/TNS.2016.2635028,56040243400,True,The best thing I have ever read
10.1109/TNS.2016.2635028,55922401500,False,I would not even use it as toilet paper
10.1016/j.ijheatmasstransfer.2016.12.076,6603114735,True,The best thing I have ever read
10.1016/j.ijheatmasstransfer.2016.12.076,13406135400,True,Not bad at all
10.1016/j.ijheatmasstransfer.2016.12.076,55904183100,True,Interesting
10.1117/12.2274694,57191995369,True,The best thing I have ever read
10.1117/12.2274694,57191110417,True,Not bad at all
10.1117/12.2274694,6602649851,True,Not bad at all
10.2514/6.2017-1152,34873697600,True,Not bad at all
10.2514/6.2017-1152,36618663400,False,I fell asleep while reading
10.2514/6.2017-1152,56532087700,True,Not bad at all
10.3141/2636-04,7402648240,True,Interesting
10.3141/2636-04,7004300863,True,Interesting
10.3141/2636-04,57218685929,False,Nothing makes sense
10.24928/2017/0182,7202316035,True,The best thing I have ever read
10.24928/2017/0182,57192893058,True,The best thing I have ever read
10.24928/2017/0182,55486520500,True,The best thing I have ever read
10.24928/2017/0213,23569552400,True,The best thing I have ever read
10.24928/2017/0213,10640480600,True,Interesting
10.24928/2017/0213,55171433700,True,Not bad at all
10.1115/GT2017-65031,56896919700,True,The best thing I have ever read
10.1115/GT2017-65031,57204029674,True,Interesting
10.1115/GT2017-65031,35269204800,False,I would not even use it as toilet paper
10.2118/184610-ms,57192816311,True,Not bad at all
10.2118/184610-ms,57111140800,True,Interesting
10.2118/184610-ms,6701863708,True,Not bad at all
10.7122/486652-ms,57194686620,True,Interesting
10.7122/486652-ms,24401574900,True,Interesting
10.7122/486652-ms,57118455800,True,Not bad at all
10.2514/6.2017-1619,7004904337,True,Not bad at all
10.2514/6.2017-1619,57215116223,True,Not bad at all
10.2514/6.2017-1619,57218886193,True,The best thing I have ever read
10.1061/9780784480724.051,23570183200,True,Interesting
10.1061/9780784480724.051,57207994872,True,Not bad at all
10.1061/9780784480724.051,57214365851,True,Not bad at all
10.1364/CLEO_AT.2017.JTu5A.128,57216747100,True,Not bad at all
10.1364/CLEO_AT.2017.JTu5A.128,57202256915,True,Interesting
10.1364/CLEO_AT.2017.JTu5A.128,35195145200,True,Not bad at all
10.1364/CLEO_SI.2017.SM4C.5,57203308821,True,Not bad at all
10.1364/CLEO_SI.2017.SM4C.5,55664291100,True,The best thing I have ever read
10.1364/CLEO_SI.2017.SM4C.5,57193834529,True,Not bad at all
10.1364/CLEO_SI.2017.SM2C.5,57193834529,True,The best thing I have ever read
10.1364/CLEO_SI.2017.SM2C.5,56709287700,True,Not bad at all
10.1364/CLEO_SI.2017.SM2C.5,57195398251,False,I would not even use it as toilet paper
10.2514/1.I010503,8410729500,True,The best thing I have ever read
10.2514/1.I010503,53866006800,True,Not bad at all
10.2514/1.I010503,35562442700,True,Interesting
10.1061/9780784480458.003,57118455800,True,Interesting
10.1061/9780784480458.003,56584019300,True,Not bad at all
10.1061/9780784480458.003,12142543700,True,The best thing I have ever read
10.1115/DETC2017-67081,57215607275,True,The best thing I have ever read
10.1115/DETC2017-67081,57196484337,True,The best thing I have ever read
10.1115/DETC2017-67081,57201983321,True,Interesting
10.1115/DETC2017-68205,6701610428,True,Interesting
10.1115/DETC2017-68205,57217581770,True,The best thing I have ever read
10.1115/DETC2017-68205,7004307869,False,Meh
10.1115/DETC2017-67439,36349287300,True,Interesting
10.1115/DETC2017-67439,57199050938,True,Interesting
10.1115/DETC2017-67439,57215031057,True,Not bad at all
10.1115/DETC2017-68018,57197800472,False,My dog can write better
10.1115/DETC2017-68018,56330970800,True,Interesting
10.1115/DETC2017-68018,57214076898,True,Interesting
10.1115/DETC2017-67440,55487415500,True,Not bad at all
10.1115/DETC2017-67440,57211642778,True,Not bad at all
10.1115/DETC2017-67440,7004307869,True,Interesting
10.1016/j.snb.2017.02.037,57217581770,True,Interesting
10.1016/j.snb.2017.02.037,57192893058,True,The best thing I have ever read
10.1016/j.snb.2017.02.037,57203942414,True,The best thing I have ever read
10.2118/185926-ms,53866135200,True,Not bad at all
10.2118/185926-ms,7801530241,True,Interesting
10.2118/185926-ms,56830076500,True,Interesting
10.2514/6.2017-4043,57205293533,True,Interesting
10.2514/6.2017-4043,57205285411,True,Interesting
10.2514/6.2017-4043,57205288709,True,Not bad at all
10.2514/6.2017-4049,26642910500,True,Interesting
10.2514/6.2017-4049,57219330558,True,The best thing I have ever read
10.2514/6.2017-4049,56622088300,True,Interesting
10.2514/6.2017-4048,57217581770,True,The best thing I have ever read
10.2514/6.2017-4048,57189218211,True,Interesting
10.2514/6.2017-4048,15766049500,True,Not bad at all
10.2514/6.2017-3519,7005513246,True,Interesting
10.2514/6.2017-3519,16643231700,False,Meh
10.2514/6.2017-3519,57194859276,True,The best thing I have ever read
10.2514/6.2017-3520,15766049500,True,Not bad at all
10.2514/6.2017-3520,7004904337,True,The best thing I have ever read
10.2514/6.2017-3520,57209581042,False,I would not even use it as toilet paper
10.1007/978-3-319-45387-3_10,8357777200,True,Interesting
10.1007/978-3-319-45387-3_10,7004277402,True,The best thing I have ever read
10.1007/978-3-319-45387-3_10,57212950333,True,Interesting
10.1061/9780784480465.007,6602889035,True,Interesting
10.1061/9780784480465.007,23009691800,True,Interesting
10.1061/9780784480465.007,36125615300,True,Interesting
10.1021/acs.energyfuels.6b03387,55832864500,True,Not bad at all
10.1021/acs.energyfuels.6b03387,8517650500,True,Interesting
10.1021/acs.energyfuels.6b03387,12445742400,True,Interesting
10.1115/DETC201767584,56890669600,True,Interesting
10.1115/DETC201767584,57200371154,True,Interesting
10.1115/DETC201767584,57216754583,False,Meh
10.1117/12.2250582,57188654880,False,Meh
10.1117/12.2250582,56709476900,True,Not bad at all
10.1117/12.2250582,55247719300,True,The best thing I have ever read
10.1061/9780784480458.053,7201793184,False,Nothing makes sense
10.1061/9780784480458.053,57202612841,True,Not bad at all
10.1061/9780784480458.053,57209655847,True,Interesting
10.1109/TAC.2016.2572002,36668159600,True,The best thing I have ever read
10.1109/TAC.2016.2572002,12544690900,True,Interesting
10.1109/TAC.2016.2572002,57190404271,True,Not bad at all
10.2514/6.2017-5341,7003381644,True,Not bad at all
10.2514/6.2017-5341,57216989927,True,The best thing I have ever read
10.2514/6.2017-5341,57201393186,True,Interesting
10.1016/j.ijheatmasstransfer.2017.05.046,57214010282,False,Is this a joke?
10.1016/j.ijheatmasstransfer.2017.05.046,55353164900,True,The best thing I have ever read
10.1016/j.ijheatmasstransfer.2017.05.046,55247719300,True,The best thing I have ever read
10.1007/978-3-319-52392-7_91,14833931300,True,Not bad at all
10.1007/978-3-319-52392-7_91,57216811262,True,The best thing I have ever read
10.1007/978-3-319-52392-7_91,57201465968,True,The best thing I have ever read
10.1109/TCNS.2015.2498468,57202785989,True,Not bad at all
10.1109/TCNS.2015.2498468,57193226888,True,Interesting
10.1109/TCNS.2015.2498468,55487415500,True,Not bad at all
